,y
1/1/2013,1.62E+00
1/2/2013,-9.37E-01
1/3/2013,8.15E-02
1/4/2013,-6.64E-01
1/5/2013,7.38E-01
1/6/2013,-2.96E+00
1/7/2013,2.14E+00
1/8/2013,-1.54E+00
1/9/2013,3.04E-01
1/10/2013,-1.81E-02
1/11/2013,1.38E+00
1/12/2013,-2.33E+00
1/13/2013,4.53E-01
1/14/2013,-4.99E-01
1/15/2013,4.96E-01
1/16/2013,-1.54E+00
1/17/2013,2.73E-01
1/18/2013,-8.33E-01
1/19/2013,-1.64E-01
1/20/2013,2.59E-01
1/21/2013,-1.47E+00
1/22/2013,1.55E+00
1/23/2013,5.17E-01
1/24/2013,3.35E-01
1/25/2013,1.41E+00
1/26/2013,-4.43E-01
1/27/2013,4.35E-01
1/28/2013,-8.46E-01
1/29/2013,-3.23E-01
1/30/2013,2.66E-01
1/31/2013,-1.16E+00
2/1/2013,-1.80E-01
2/2/2013,-6.56E-01
2/3/2013,-1.03E+00
2/4/2013,-8.27E-01
2/5/2013,-3.38E-01
2/6/2013,-1.57E+00
2/7/2013,2.53E-01
2/8/2013,1.27E+00
2/9/2013,1.45E-01
2/10/2013,2.28E-01
2/11/2013,-1.29E-01
2/12/2013,-4.05E-01
2/13/2013,1.52E+00
2/14/2013,-7.78E-01
2/15/2013,-3.64E-01
2/16/2013,8.41E-01
2/17/2013,1.89E+00
2/18/2013,-4.34E-01
2/19/2013,1.28E+00
2/20/2013,8.43E-01
2/21/2013,-1.91E-01
2/22/2013,-7.97E-01
2/23/2013,-1.37E-01
2/24/2013,-5.88E-01
2/25/2013,1.81E-01
2/26/2013,5.54E-01
2/27/2013,8.77E-01
2/28/2013,5.27E-01
3/1/2013,1.36E+00
3/2/2013,-5.66E-01
3/3/2013,1.76E+00
3/4/2013,3.02E-01
3/5/2013,-2.51E-01
3/6/2013,1.08E+00
3/7/2013,-1.09E-01
3/8/2013,1.20E+00
3/9/2013,1.42E+00
3/10/2013,2.20E+00
3/11/2013,-1.04E+00
3/12/2013,-5.32E-02
3/13/2013,2.11E-02
3/14/2013,-5.91E-01
3/15/2013,2.60E-01
3/16/2013,3.71E-02
3/17/2013,-1.77E+00
3/18/2013,4.56E-01
3/19/2013,3.77E-01
3/20/2013,-6.34E-01
3/21/2013,8.73E-01
3/22/2013,-5.73E-02
3/23/2013,1.41E-01
3/24/2013,3.89E-01
3/25/2013,2.46E-01
3/26/2013,1.12E-01
3/27/2013,2.58E-01
3/28/2013,-5.12E-01
3/29/2013,6.07E-01
3/30/2013,-1.19E-01
3/31/2013,1.02E+00
4/1/2013,1.12E+00
4/2/2013,3.21E-01
4/3/2013,2.86E-01
4/4/2013,-1.49E-01
4/5/2013,4.94E-01
4/6/2013,-3.12E-01
4/7/2013,-4.24E-01
4/8/2013,2.63E-01
4/9/2013,-7.09E-01
4/10/2013,7.32E-01
4/11/2013,-7.60E-01
4/12/2013,1.34E+00
4/13/2013,2.34E-01
4/14/2013,7.46E-01
4/15/2013,-7.25E-01
4/16/2013,6.88E-01
4/17/2013,5.56E-01
4/18/2013,-1.38E+00
4/19/2013,1.98E-01
4/20/2013,2.19E-02
4/21/2013,-1.75E+00
4/22/2013,5.20E-01
4/23/2013,3.81E-01
4/24/2013,-1.35E+00
4/25/2013,8.71E-01
4/26/2013,-1.39E+00
4/27/2013,7.11E-02
4/28/2013,-1.90E+00
4/29/2013,1.04E+00
4/30/2013,-3.12E-01
5/1/2013,-2.55E-01
5/2/2013,-3.11E-01
5/3/2013,1.54E+00
5/4/2013,1.47E+00
5/5/2013,-2.10E+00
5/6/2013,2.58E+00
5/7/2013,1.41E+00
5/8/2013,-1.74E-01
5/9/2013,-4.08E-01
5/10/2013,1.69E+00
5/11/2013,-6.12E-01
5/12/2013,-6.69E-01
5/13/2013,-9.05E-01
5/14/2013,5.61E-01
5/15/2013,1.33E-01
5/16/2013,-9.86E-01
5/17/2013,1.05E+00
5/18/2013,-1.20E+00
5/19/2013,1.00E+00
5/20/2013,-3.01E-01
5/21/2013,-2.99E-01
5/22/2013,1.90E-01
5/23/2013,8.47E-01
5/24/2013,4.90E-01
5/25/2013,6.10E-01
5/26/2013,5.18E-01
5/27/2013,4.34E-01
5/28/2013,8.03E-01
5/29/2013,1.74E-01
5/30/2013,8.45E-01
5/31/2013,-1.91E-01
6/1/2013,-2.10E+00
6/2/2013,1.64E+00
6/3/2013,1.16E+00
6/4/2013,-4.15E-01
6/5/2013,7.79E-01
6/6/2013,6.72E-01
6/7/2013,1.06E-02
6/8/2013,-2.98E-02
6/9/2013,-1.20E+00
6/10/2013,-3.23E-01
6/11/2013,-1.23E+00
6/12/2013,-4.35E-02
6/13/2013,-8.01E-01
6/14/2013,3.30E-01
6/15/2013,-2.88E-01
6/16/2013,1.08E+00
6/17/2013,1.12E-01
6/18/2013,2.39E+00
6/19/2013,-1.98E+00
6/20/2013,4.54E-01
6/21/2013,1.12E+00
6/22/2013,1.59E+00
6/23/2013,-6.78E-01
6/24/2013,1.12E+00
6/25/2013,4.49E-01
6/26/2013,1.32E+00
6/27/2013,-6.08E-01
6/28/2013,1.07E+00
6/29/2013,-1.43E-01
6/30/2013,-1.09E+00
7/1/2013,6.76E-01
7/2/2013,-3.72E-02
7/3/2013,9.05E-01
7/4/2013,-1.24E-01
7/5/2013,-5.64E-02
7/6/2013,1.04E+00
7/7/2013,-9.02E-02
7/8/2013,2.16E-01
7/9/2013,1.12E-01
7/10/2013,1.33E+00
7/11/2013,2.00E-01
7/12/2013,2.16E+00
7/13/2013,1.19E+00
7/14/2013,1.12E+00
7/15/2013,-8.55E-01
7/16/2013,1.46E+00
7/17/2013,9.30E-03
7/18/2013,4.19E-01
7/19/2013,1.19E+00
7/20/2013,-2.40E-01
7/21/2013,1.46E+00
7/22/2013,-5.34E-01
7/23/2013,2.19E+00
7/24/2013,-1.64E+00
7/25/2013,-1.08E+00
7/26/2013,-1.11E+00
7/27/2013,-1.49E+00
7/28/2013,-1.96E+00
7/29/2013,1.42E+00
7/30/2013,-1.32E+00
7/31/2013,-1.03E+00
8/1/2013,1.87E+00
8/2/2013,-1.31E+00
8/3/2013,-1.19E+00
8/4/2013,1.28E+00
8/5/2013,-9.88E-02
8/6/2013,-6.68E-01
8/7/2013,1.94E+00
8/8/2013,-9.59E-02
8/9/2013,1.88E+00
8/10/2013,6.40E-01
8/11/2013,1.98E+00
8/12/2013,4.34E-01
8/13/2013,-6.23E-01
8/14/2013,3.19E+00
8/15/2013,-1.37E+00
8/16/2013,2.79E-01
8/17/2013,-8.96E-02
8/18/2013,-2.87E-01
8/19/2013,1.36E-02
8/20/2013,-1.18E-01
8/21/2013,6.32E-01
8/22/2013,1.79E+00
8/23/2013,-2.20E-01
8/24/2013,-4.73E-01
8/25/2013,-4.34E-01
8/26/2013,-8.35E-01
8/27/2013,-2.27E+00
8/28/2013,6.05E-01
8/29/2013,-1.37E+00
8/30/2013,-4.66E-01
8/31/2013,1.58E-01
9/1/2013,-1.64E+00
9/2/2013,-6.76E-01
9/3/2013,4.27E-01
9/4/2013,-1.94E-01
9/5/2013,-6.23E-01
9/6/2013,2.29E+00
9/7/2013,-1.62E+00
9/8/2013,3.26E-01
9/9/2013,-1.04E-02
9/10/2013,-3.24E+00
9/11/2013,2.32E+00
9/12/2013,-9.28E-01
9/13/2013,-1.38E+00
9/14/2013,2.95E+00
9/15/2013,-2.81E-02
9/16/2013,6.14E-01
9/17/2013,9.82E-02
9/18/2013,5.32E-01
9/19/2013,-1.60E+00
9/20/2013,9.50E-01
9/21/2013,-9.59E-01
9/22/2013,-1.03E-02
9/23/2013,1.30E+00
9/24/2013,-2.78E-02
9/25/2013,6.06E-01
9/26/2013,6.70E-01
9/27/2013,-6.24E-01
9/28/2013,1.14E+00
9/29/2013,1.24E+00
9/30/2013,4.81E-01
10/1/2013,1.45E+00
10/2/2013,-3.64E-01
10/3/2013,-1.99E-01
10/4/2013,-1.27E+00
10/5/2013,9.97E-01
10/6/2013,-1.19E+00
10/7/2013,1.39E+00
10/8/2013,-7.69E-01
10/9/2013,6.26E-02
10/10/2013,3.68E-01
10/11/2013,5.37E-01
10/12/2013,-2.26E-01
10/13/2013,5.04E-01
10/14/2013,2.69E-01
10/15/2013,2.55E-01
10/16/2013,-1.08E+00
10/17/2013,3.62E-01
10/18/2013,-4.85E-01
10/19/2013,-3.30E-01
10/20/2013,4.72E-01
10/21/2013,-8.52E-01
10/22/2013,1.82E-01
10/23/2013,-3.37E-01
10/24/2013,2.47E-01
10/25/2013,5.87E-01
10/26/2013,-1.08E+00
10/27/2013,1.14E+00
10/28/2013,1.90E+00
10/29/2013,-2.00E+00
10/30/2013,2.60E-01
10/31/2013,-5.36E-01
11/1/2013,-7.93E-01
11/2/2013,1.17E+00
11/3/2013,-6.59E-01
11/4/2013,-2.94E-01
11/5/2013,1.25E+00
11/6/2013,-9.29E-01
11/7/2013,1.22E+00
11/8/2013,8.72E-02
11/9/2013,1.49E+00
11/10/2013,-5.11E-01
11/11/2013,3.67E+00
11/12/2013,4.37E-01
11/13/2013,1.20E+00
11/14/2013,9.75E-01
11/15/2013,-2.72E-01
11/16/2013,-5.42E-01
11/17/2013,-1.96E-01
11/18/2013,-1.25E+00
11/19/2013,1.41E-01
11/20/2013,-1.16E+00
11/21/2013,6.32E-01
11/22/2013,6.69E-01
11/23/2013,-9.59E-01
11/24/2013,1.81E+00
11/25/2013,-4.01E-01
11/26/2013,1.35E+00
11/27/2013,4.94E-01
11/28/2013,1.31E+00
11/29/2013,-7.43E-01
11/30/2013,5.61E-01
12/1/2013,1.51E+00
12/2/2013,-1.24E+00
12/3/2013,-1.51E+00
12/4/2013,-1.29E+00
12/5/2013,-2.91E+00
12/6/2013,-2.81E+00
12/7/2013,-1.32E+00
12/8/2013,-2.53E-02
12/9/2013,-1.46E+00
12/10/2013,6.72E-01
12/11/2013,7.62E-02
12/12/2013,-5.06E-03
12/13/2013,-1.06E-01
12/14/2013,-1.71E-01
12/15/2013,4.48E-01
12/16/2013,-1.37E+00
12/17/2013,1.33E+00
12/18/2013,5.04E-01
12/19/2013,-4.29E-01
12/20/2013,1.42E+00
12/21/2013,-6.45E-01
12/22/2013,-2.14E-01
12/23/2013,2.95E-01
12/24/2013,-5.93E-01
12/25/2013,-5.25E-01
12/26/2013,-5.93E-01
12/27/2013,-6.15E-01
12/28/2013,7.14E-01
12/29/2013,-2.50E+00
12/30/2013,8.56E-01
12/31/2013,-6.08E-01
1/1/2014,2.98E-01
1/2/2014,4.04E-01
1/3/2014,-2.74E+00
1/4/2014,1.51E+00
1/5/2014,-4.73E-01
1/6/2014,-7.02E-01
1/7/2014,-2.00E-01
1/8/2014,1.05E+00
1/9/2014,-7.18E-01
1/10/2014,2.03E+00
1/11/2014,3.30E-01
1/12/2014,2.45E+00
1/13/2014,-4.93E-01
1/14/2014,-7.88E-01
1/15/2014,1.47E+00
1/16/2014,-5.27E-02
1/17/2014,-4.48E-01
1/18/2014,-1.08E+00
1/19/2014,1.26E-01
1/20/2014,2.57E-01
1/21/2014,-9.04E-01
1/22/2014,-2.81E-02
1/23/2014,-2.21E-02
1/24/2014,-9.89E-01
1/25/2014,-4.34E-01
1/26/2014,-1.65E+00
1/27/2014,1.61E+00
1/28/2014,-1.42E+00
1/29/2014,6.75E-01
1/30/2014,-7.30E-01
1/31/2014,1.00E+00
2/1/2014,-2.20E+00
2/2/2014,1.23E+00
2/3/2014,-5.43E-01
2/4/2014,1.83E+00
2/5/2014,-1.46E+00
2/6/2014,9.60E-01
2/7/2014,5.93E-01
2/8/2014,7.90E-01
2/9/2014,-5.36E-01
2/10/2014,6.51E-01
2/11/2014,-1.92E+00
2/12/2014,-5.03E-01
2/13/2014,8.49E-04
2/14/2014,1.22E-01
2/15/2014,-6.16E-01
2/16/2014,2.58E+00
2/17/2014,1.60E+00
2/18/2014,1.20E-01
2/19/2014,-1.26E+00
2/20/2014,-7.85E-01
2/21/2014,-1.17E+00
2/22/2014,1.41E-02
2/23/2014,-6.80E-01
2/24/2014,-2.06E+00
2/25/2014,6.18E-01
2/26/2014,1.12E+00
2/27/2014,-1.39E+00
2/28/2014,-2.60E-01
3/1/2014,2.58E+00
3/2/2014,-6.95E-01
3/3/2014,-9.84E-02
3/4/2014,1.08E+00
3/5/2014,-1.81E-01
3/6/2014,-4.71E-01
3/7/2014,1.40E+00
3/8/2014,7.50E-01
3/9/2014,8.52E-01
3/10/2014,4.26E-01
3/11/2014,1.75E+00
3/12/2014,-5.77E-02
3/13/2014,7.90E-01
3/14/2014,1.27E+00
3/15/2014,7.27E-01
3/16/2014,2.08E+00
3/17/2014,6.46E-01
3/18/2014,-9.95E-01
3/19/2014,-1.51E-01
3/20/2014,1.21E+00
3/21/2014,-1.46E+00
3/22/2014,5.10E-01
3/23/2014,-6.23E-01
3/24/2014,1.19E+00
3/25/2014,-7.25E-01
3/26/2014,1.58E+00
3/27/2014,-6.39E-01
3/28/2014,1.55E+00
3/29/2014,7.29E-01
3/30/2014,-6.82E-01
3/31/2014,1.78E+00
4/1/2014,-1.14E+00
4/2/2014,-5.29E-01
4/3/2014,9.45E-01
4/4/2014,-1.29E+00
4/5/2014,-4.99E-01
4/6/2014,-1.96E-01
4/7/2014,-1.30E+00
4/8/2014,9.64E-01
4/9/2014,-3.71E-03
4/10/2014,-1.78E-01
4/11/2014,4.02E-01
4/12/2014,6.34E-01
4/13/2014,1.62E+00
4/14/2014,6.20E-01
4/15/2014,-1.80E-02
4/16/2014,1.67E+00
4/17/2014,-1.66E-01
4/18/2014,-9.46E-02
4/19/2014,2.10E+00
4/20/2014,-8.88E-01
4/21/2014,1.05E-01
4/22/2014,-1.42E+00
4/23/2014,-1.28E+00
4/24/2014,2.20E-03
4/25/2014,-1.79E+00
4/26/2014,3.69E-01
4/27/2014,-1.29E+00
