,wait_times_hrs,nurse_count
3/4/2019 0:00,1.747,1
3/4/2019 1:00,1.665,1
3/4/2019 2:00,1.647,1
3/4/2019 3:00,1.62,1
3/4/2019 4:00,1.48,1
3/4/2019 5:00,1.765,3
3/4/2019 6:00,1.989,3
3/4/2019 7:00,2.171,3
3/4/2019 8:00,1.567,7
3/4/2019 9:00,1.277,9
3/4/2019 10:00,1.44,9
3/4/2019 11:00,1.06,9
3/4/2019 12:00,1.058,11
3/4/2019 13:00,1.196,11
3/4/2019 14:00,0.894,11
3/4/2019 15:00,1.044,11
3/4/2019 16:00,0.767,11
3/4/2019 17:00,0.537,11
3/4/2019 18:00,1.23,11
3/4/2019 19:00,1.326,11
3/4/2019 20:00,1.653,9
3/4/2019 21:00,1.269,9
3/4/2019 22:00,1.257,7
3/4/2019 23:00,1.402,7
3/5/2019 0:00,1.514,5
3/5/2019 1:00,2.127,5
3/5/2019 2:00,2.35,3
3/5/2019 3:00,2.533,3
3/5/2019 4:00,2.192,3
3/5/2019 5:00,1.723,5
3/5/2019 6:00,1.547,5
3/5/2019 7:00,1.186,5
3/5/2019 8:00,0.958,7
3/5/2019 9:00,1.095,7
3/5/2019 10:00,1.158,7
3/5/2019 11:00,1.029,7
3/5/2019 12:00,0.71,7
3/5/2019 13:00,0.822,9
3/5/2019 14:00,0.999,9
3/5/2019 15:00,1.514,9
3/5/2019 16:00,1.254,9
3/5/2019 17:00,1.073,9
3/5/2019 18:00,0.691,9
3/5/2019 19:00,1.258,5
3/5/2019 20:00,1.726,5
3/5/2019 21:00,1.763,5
3/5/2019 22:00,1.597,5
3/5/2019 23:00,1.591,5
3/6/2019 0:00,2.317,1
3/6/2019 1:00,2.413,1
3/6/2019 2:00,1.947,1
3/6/2019 3:00,1.057,3
3/6/2019 4:00,1.245,3
3/6/2019 5:00,1.608,5
3/6/2019 6:00,1.526,5
3/6/2019 7:00,1.265,5
3/6/2019 8:00,0.721,9
3/6/2019 9:00,0.705,11
3/6/2019 10:00,0.592,11
3/6/2019 11:00,0.264,11
3/6/2019 12:00,0.608,11
3/6/2019 13:00,0.663,11
3/6/2019 14:00,0.613,11
3/6/2019 15:00,0.968,11
3/6/2019 16:00,1.205,11
3/6/2019 17:00,1.257,11
3/6/2019 18:00,1.002,11
3/6/2019 19:00,0.58,11
3/6/2019 20:00,1.17,9
3/6/2019 21:00,1.81,9
3/6/2019 22:00,2.13,7
3/6/2019 23:00,1.193,7
3/7/2019 0:00,1.383,5
3/7/2019 1:00,1.543,5
3/7/2019 2:00,1.753,5
3/7/2019 3:00,1.743,5
3/7/2019 4:00,1.393,5
3/7/2019 5:00,0.867,7
3/7/2019 6:00,1.657,5
3/7/2019 7:00,1.722,5
3/7/2019 8:00,1.482,7
3/7/2019 9:00,1.725,7
3/7/2019 10:00,1.448,7
3/7/2019 11:00,0.998,7
3/7/2019 12:00,1.231,5
3/7/2019 13:00,1.402,7
3/7/2019 14:00,1.051,7
3/7/2019 15:00,0.675,7
3/7/2019 16:00,0.5,7
3/7/2019 17:00,1.127,7
3/7/2019 18:00,1.741,7
3/7/2019 19:00,2.691,3
3/7/2019 20:00,2.29,3
3/7/2019 21:00,2.277,3
3/7/2019 22:00,2.519,3
3/7/2019 23:00,1.919,5
3/8/2019 0:00,1.913,3
3/8/2019 1:00,1.663,3
3/8/2019 2:00,1.982,3
3/8/2019 3:00,1.897,3
3/8/2019 4:00,1.403,3
3/8/2019 5:00,1.008,5
3/8/2019 6:00,1.205,5
3/8/2019 7:00,1.455,5
3/8/2019 8:00,1.798,7
3/8/2019 9:00,1.296,7
3/8/2019 10:00,1.015,7
3/8/2019 11:00,1.463,7
3/8/2019 12:00,1.597,7
3/8/2019 13:00,1.63,7
3/8/2019 14:00,1.473,7
3/8/2019 15:00,1.372,7
3/8/2019 16:00,1.22,7
3/8/2019 17:00,1.376,7
3/8/2019 18:00,1.602,7
3/8/2019 19:00,2.444,3
3/8/2019 20:00,2.448,3
3/8/2019 21:00,2.021,3
3/8/2019 22:00,1.721,3
3/8/2019 23:00,1.49,3
3/9/2019 0:00,1.395,1
3/9/2019 1:00,1.315,1
3/9/2019 2:00,1.691,1
3/9/2019 3:00,2.013,1
3/9/2019 4:00,2.237,1
3/9/2019 5:00,1.86,1
3/9/2019 6:00,1.398,1
3/9/2019 7:00,1.668,1
3/9/2019 8:00,2.145,1
3/9/2019 9:00,1.511,5
3/9/2019 10:00,1.086,5
3/9/2019 11:00,1.238,5
3/9/2019 12:00,1.66,5
3/9/2019 13:00,1.277,5
